id_employe,date_formation,theme,nb_heures,cout
1421,2025-06-27,Sécurité informatique,21,987.0
1422,2025-02-25,Python,21,882.0
1423,2025-05-03,Gestion du stress,7,462.0
1423,2025-12-01,Comptabilité,21,1302.0
1425,2025-10-05,Python,7,427.0
1425,2025-03-12,Leadership,7,287.0
1426,2025-10-30,Comptabilité,7,280.0
1427,2025-02-01,Comptabilité,7,462.0
1427,2025-07-09,Leadership,21,924.0
1428,2025-05-10,Gestion du stress,7,294.0
1428,2025-09-03,Gestion du stress,21,882.0
1429,2025-03-10,Leadership,7,504.0
1429,2025-05-02,Comptabilité,14,1078.0
1429,2025-09-04,Excel avancé,21,882.0
1430,2025-01-23,Excel avancé,14,840.0
1430,2025-01-02,Excel avancé,21,1344.0
1432,2025-06-25,Gestion du stress,14,966.0
1433,2025-04-17,Sécurité informatique,21,1071.0
1434,2025-03-23,Python,14,994.0
1435,2025-10-23,Sécurité informatique,21,1092.0
1435,2025-10-28,Sécurité informatique,7,448.0
1436,2025-03-07,Leadership,7,315.0
1437,2025-08-12,Sécurité informatique,7,315.0
1437,2025-10-24,Excel avancé,14,854.0
1439,2025-03-03,Comptabilité,7,553.0
1439,2025-07-10,Excel avancé,21,1071.0
1439,2025-11-01,Leadership,7,420.0
1440,2025-10-24,Excel avancé,21,1470.0
1440,2025-10-30,Leadership,7,343.0
1440,2025-02-04,Sécurité informatique,7,532.0
1441,2025-02-20,Sécurité informatique,14,910.0
1443,2025-08-27,Gestion du stress,7,287.0
1444,2025-06-18,Leadership,21,1407.0
1445,2025-09-04,Gestion du stress,21,1617.0
1445,2025-06-16,Leadership,7,532.0
1447,2025-06-06,Leadership,14,798.0
1449,2025-06-16,Comptabilité,7,280.0
1449,2025-07-05,Leadership,14,868.0
1449,2025-05-29,Excel avancé,14,980.0
1450,2025-01-02,Comptabilité,7,469.0
1450,2025-01-15,Excel avancé,21,1134.0
1453,2025-07-27,Python,14,672.0
1453,2025-03-19,Gestion du stress,21,987.0
1455,2025-10-11,Python,14,588.0
1455,2025-05-25,Leadership,14,910.0
1456,2025-01-06,Excel avancé,14,1050.0
1456,2025-12-13,Leadership,14,952.0
1457,2025-05-06,Comptabilité,14,560.0
1457,2025-10-21,Python,7,301.0
1458,2025-11-20,Python,21,1092.0
1458,2025-07-26,Python,14,812.0
1460,2025-03-16,Gestion du stress,7,385.0
1461,2025-01-07,Leadership,21,1638.0
1461,2025-09-20,Python,7,371.0
1462,2025-01-02,Sécurité informatique,21,882.0
1465,2025-09-01,Excel avancé,7,434.0
1467,2025-10-12,Excel avancé,7,441.0
1468,2025-04-07,Leadership,14,756.0
1468,2025-03-29,Excel avancé,14,882.0
1468,2025-09-27,Python,7,301.0
1469,2025-12-07,Leadership,14,1022.0
1471,2025-05-14,Excel avancé,21,1239.0
1471,2025-05-02,Sécurité informatique,14,1008.0
1471,2025-02-20,Excel avancé,21,1197.0
1472,2025-02-09,Excel avancé,7,525.0
1472,2025-05-29,Sécurité informatique,14,896.0
1475,2025-07-15,Gestion du stress,14,1092.0
1475,2025-08-17,Python,14,1092.0
1475,2025-04-29,Sécurité informatique,21,1659.0
1476,2025-03-06,Comptabilité,7,448.0
1478,2025-01-26,Excel avancé,7,455.0
1479,2025-11-16,Excel avancé,7,511.0
1479,2025-01-18,Excel avancé,7,308.0
1480,2025-04-26,Excel avancé,14,854.0
1480,2025-04-23,Python,14,658.0
1480,2025-06-27,Leadership,7,497.0
1481,2025-10-10,Comptabilité,21,1050.0
1482,2025-07-22,Python,21,1176.0
1482,2025-08-20,Comptabilité,7,476.0
1483,2025-07-23,Leadership,14,854.0
1483,2025-05-12,Python,7,560.0
1484,2025-06-18,Sécurité informatique,14,980.0
1484,2025-12-11,Excel avancé,21,1512.0
1484,2025-09-24,Sécurité informatique,7,525.0
1486,2025-02-21,Leadership,14,896.0
1486,2025-05-14,Sécurité informatique,14,1092.0
1488,2025-12-17,Python,14,574.0
1488,2025-07-10,Leadership,21,1428.0
1488,2025-05-20,Excel avancé,7,371.0
1489,2025-10-19,Sécurité informatique,14,574.0
1489,2025-03-15,Python,7,511.0
1489,2025-03-06,Comptabilité,7,518.0
1490,2025-12-19,Gestion du stress,21,861.0
1490,2025-12-23,Python,7,364.0
1490,2025-11-12,Sécurité informatique,7,357.0
1491,2025-06-06,Sécurité informatique,14,980.0
1491,2025-01-08,Comptabilité,21,1470.0
1492,2025-03-30,Gestion du stress,21,945.0
1492,2025-03-29,Comptabilité,7,399.0
1493,2025-10-10,Comptabilité,7,532.0
1493,2025-02-20,Python,7,413.0
1493,2025-03-24,Excel avancé,14,616.0
1494,2025-10-13,Python,21,1428.0
1498,2025-01-09,Sécurité informatique,7,294.0
1498,2025-08-18,Python,7,406.0
1499,2025-07-15,Leadership,14,854.0
1500,2025-03-07,Leadership,14,616.0
1500,2025-02-17,Sécurité informatique,7,434.0
1500,2025-05-23,Leadership,21,1470.0
1503,2025-10-04,Gestion du stress,21,1239.0
1506,2025-09-10,Excel avancé,7,462.0
1506,2025-11-04,Leadership,21,945.0
1507,2025-01-15,Python,14,1078.0
1507,2025-05-26,Comptabilité,21,1596.0
1507,2025-12-07,Gestion du stress,21,1176.0
1508,2025-09-06,Sécurité informatique,14,714.0
1508,2025-04-10,Python,21,1344.0
1509,2025-10-27,Gestion du stress,7,378.0
1509,2025-07-27,Sécurité informatique,21,882.0
1509,2025-08-31,Leadership,14,952.0
1510,2025-01-19,Comptabilité,21,840.0
1510,2025-08-19,Leadership,14,672.0
1511,2025-01-19,Excel avancé,14,728.0
1511,2025-09-15,Excel avancé,21,1323.0
1512,2025-02-11,Comptabilité,21,1008.0
1513,2025-09-11,Python,21,1596.0
1513,2025-11-21,Comptabilité,7,476.0
1513,2025-01-08,Gestion du stress,21,882.0
1514,2025-01-19,Python,21,1218.0
1514,2025-09-25,Leadership,7,385.0
1515,2025-02-14,Gestion du stress,14,1092.0
1516,2025-06-11,Sécurité informatique,14,826.0
1516,2025-06-22,Gestion du stress,21,1323.0
1517,2025-05-28,Comptabilité,21,1512.0
1518,2025-02-17,Gestion du stress,14,728.0
1519,2025-08-01,Excel avancé,21,1323.0
1519,2025-04-09,Leadership,7,385.0
1519,2025-07-04,Comptabilité,7,469.0
1522,2025-09-30,Excel avancé,21,1134.0
1523,2025-03-01,Leadership,21,1638.0
1523,2025-03-21,Comptabilité,7,434.0
1523,2025-09-27,Comptabilité,21,1239.0
1524,2025-09-24,Gestion du stress,7,392.0
1524,2025-09-02,Gestion du stress,21,840.0
1524,2025-01-04,Leadership,21,1386.0
1526,2025-04-27,Gestion du stress,14,700.0
1526,2025-06-13,Sécurité informatique,21,1281.0
1527,2025-09-14,Comptabilité,21,1617.0
1527,2025-02-09,Comptabilité,14,1050.0
1527,2025-09-15,Leadership,21,1470.0
1530,2025-07-22,Comptabilité,21,1659.0
1531,2025-04-15,Comptabilité,14,868.0
1532,2025-08-30,Leadership,14,896.0
1532,2025-08-24,Python,14,966.0
1532,2025-09-30,Gestion du stress,14,686.0
1533,2025-02-23,Sécurité informatique,14,840.0
1533,2025-06-12,Gestion du stress,21,1071.0
1533,2025-11-19,Gestion du stress,7,294.0
1534,2025-12-15,Excel avancé,21,1365.0
1535,2025-02-10,Sécurité informatique,21,1176.0
1536,2025-07-18,Leadership,21,903.0
1536,2025-10-07,Gestion du stress,7,322.0
1537,2025-08-28,Excel avancé,14,644.0
1537,2025-02-15,Python,14,812.0
1537,2025-04-20,Python,14,560.0
1539,2025-02-14,Gestion du stress,21,1260.0
1541,2025-11-01,Sécurité informatique,21,840.0
1543,2025-02-11,Excel avancé,14,1008.0
1543,2025-07-13,Comptabilité,7,504.0
1543,2025-03-19,Excel avancé,7,490.0
1544,2025-08-25,Comptabilité,21,1197.0
1544,2025-03-19,Comptabilité,14,784.0
1544,2025-10-30,Excel avancé,14,910.0
1545,2025-04-13,Python,21,1617.0
1546,2025-11-19,Gestion du stress,14,1008.0
1546,2025-07-23,Gestion du stress,7,343.0
1546,2025-03-20,Comptabilité,14,616.0
1548,2025-05-20,Leadership,14,854.0
1548,2025-10-01,Comptabilité,7,406.0
1549,2025-06-09,Python,14,798.0
1549,2025-04-25,Python,21,1092.0
1549,2025-03-04,Comptabilité,7,427.0
1550,2025-01-16,Gestion du stress,14,560.0
1551,2025-08-01,Sécurité informatique,21,861.0
1551,2025-07-12,Gestion du stress,14,770.0
1552,2025-12-20,Sécurité informatique,14,938.0
1552,2025-03-22,Gestion du stress,21,1512.0
1552,2025-09-25,Python,14,686.0
1554,2025-12-29,Excel avancé,21,1533.0
1554,2025-07-06,Sécurité informatique,21,1008.0
1554,2025-05-09,Python,21,1617.0
1555,2025-04-02,Gestion du stress,14,868.0
1555,2025-01-02,Excel avancé,14,966.0
1556,2025-01-05,Sécurité informatique,21,1575.0
1556,2025-09-18,Sécurité informatique,21,840.0
1561,2025-02-04,Python,21,1407.0
1561,2025-12-19,Python,14,812.0
1561,2025-02-12,Comptabilité,7,301.0
1562,2025-11-21,Excel avancé,14,868.0
1563,2025-08-11,Sécurité informatique,14,742.0
1564,2025-09-17,Comptabilité,21,1491.0
1564,2025-07-11,Python,21,1575.0
1564,2025-02-27,Excel avancé,7,469.0
1565,2025-02-04,Gestion du stress,7,553.0
1565,2025-10-30,Gestion du stress,21,1281.0
1567,2025-07-18,Gestion du stress,14,854.0
1567,2025-01-30,Leadership,7,525.0
1568,2025-10-09,Gestion du stress,7,371.0
1568,2025-10-09,Leadership,7,378.0
1568,2025-02-09,Excel avancé,7,518.0
1569,2025-12-18,Python,7,434.0
1570,2025-04-10,Comptabilité,21,966.0
1570,2025-09-08,Gestion du stress,14,1106.0
1571,2025-03-31,Comptabilité,7,553.0
1571,2025-06-27,Gestion du stress,14,854.0
1571,2025-04-25,Excel avancé,21,1239.0
1572,2025-04-13,Python,21,1008.0
1573,2025-06-30,Gestion du stress,7,392.0
1573,2025-01-20,Python,21,1281.0
1573,2025-02-08,Python,14,602.0
1574,2025-11-12,Python,14,602.0
1574,2025-03-09,Leadership,7,518.0
1574,2025-12-06,Comptabilité,21,1092.0
1575,2025-01-16,Gestion du stress,21,1365.0
1576,2025-11-27,Excel avancé,14,1036.0
1577,2025-04-23,Leadership,7,504.0
1578,2025-05-20,Leadership,21,861.0
1578,2025-11-08,Leadership,14,1106.0
1578,2025-09-20,Sécurité informatique,14,644.0
1579,2025-05-02,Sécurité informatique,21,1029.0
1579,2025-06-15,Comptabilité,7,483.0
1580,2025-10-14,Excel avancé,14,1120.0
1580,2025-02-15,Python,7,539.0
1580,2025-02-06,Comptabilité,14,1106.0
1581,2025-11-27,Excel avancé,14,714.0
1581,2025-10-22,Leadership,21,882.0
1582,2025-12-12,Comptabilité,7,518.0
1582,2025-01-18,Leadership,21,882.0
1582,2025-01-04,Leadership,7,406.0
1583,2025-11-27,Comptabilité,14,1036.0
1583,2025-02-23,Leadership,21,1659.0
1583,2025-09-15,Excel avancé,14,756.0
1584,2025-09-09,Comptabilité,21,1533.0
1584,2025-03-08,Excel avancé,7,322.0
1587,2025-05-08,Sécurité informatique,7,336.0
1588,2025-05-19,Gestion du stress,7,434.0
1590,2025-12-14,Sécurité informatique,7,462.0
1590,2025-06-19,Sécurité informatique,14,798.0
1591,2025-08-30,Excel avancé,21,1428.0
1591,2025-04-15,Comptabilité,14,700.0
1591,2025-12-08,Gestion du stress,14,952.0
1592,2025-10-12,Leadership,21,1617.0
1592,2025-02-06,Leadership,7,532.0
1593,2025-05-25,Excel avancé,7,518.0
1594,2025-11-13,Leadership,7,357.0
1594,2025-05-14,Gestion du stress,7,329.0
1594,2025-03-13,Sécurité informatique,7,322.0
1595,2025-02-14,Comptabilité,7,560.0
1595,2025-06-05,Leadership,14,630.0
1596,2025-06-05,Excel avancé,7,504.0
1596,2025-06-27,Python,21,1302.0
1598,2025-04-16,Sécurité informatique,14,1008.0
1599,2025-11-21,Gestion du stress,21,903.0
1603,2025-05-30,Python,7,315.0
1605,2025-09-25,Excel avancé,7,322.0
1606,2025-11-27,Excel avancé,21,1302.0
1606,2025-07-05,Excel avancé,7,371.0
1607,2025-11-07,Gestion du stress,7,287.0
1607,2025-06-13,Leadership,7,329.0
1607,2025-09-09,Comptabilité,14,1022.0
1608,2025-12-11,Leadership,14,952.0
1608,2025-11-06,Leadership,21,1344.0
1608,2025-03-06,Leadership,7,301.0
1610,2025-02-13,Python,21,1428.0
1610,2025-02-21,Leadership,21,1596.0
1612,2025-09-28,Python,14,952.0
1613,2025-10-10,Leadership,7,385.0
1613,2025-01-23,Leadership,21,1533.0
1615,2025-11-24,Python,21,945.0
1616,2025-03-03,Python,14,602.0
1616,2025-02-10,Comptabilité,14,1022.0
1617,2025-06-11,Python,21,945.0
1618,2025-12-20,Python,7,287.0
1618,2025-08-18,Leadership,21,861.0
1619,2025-07-07,Leadership,14,1120.0
1620,2025-11-08,Comptabilité,14,868.0
1620,2025-08-09,Comptabilité,7,469.0
1621,2025-09-21,Gestion du stress,14,1120.0
1621,2025-06-20,Leadership,14,658.0
1621,2025-03-12,Comptabilité,21,1323.0
1622,2025-08-26,Sécurité informatique,14,1106.0
1622,2025-05-28,Python,21,966.0
1623,2025-10-30,Python,14,756.0
1623,2025-05-20,Python,21,1134.0
1623,2025-08-26,Sécurité informatique,7,392.0
1624,2025-01-12,Gestion du stress,21,1092.0
1625,2025-12-01,Sécurité informatique,7,469.0
1625,2025-09-23,Python,7,413.0
1627,2025-12-08,Comptabilité,14,896.0
1627,2025-11-22,Python,14,658.0
1627,2025-10-10,Python,14,728.0
1628,2025-12-13,Comptabilité,21,1680.0
1628,2025-02-20,Gestion du stress,14,1050.0
1628,2025-07-07,Leadership,21,1407.0
1629,2025-12-24,Sécurité informatique,7,420.0
1629,2025-07-09,Excel avancé,21,1155.0
1629,2025-02-13,Comptabilité,14,1078.0
1630,2025-12-11,Gestion du stress,7,504.0
1630,2025-06-09,Comptabilité,7,329.0
1630,2025-06-21,Excel avancé,21,1575.0
1631,2025-01-18,Sécurité informatique,14,910.0
1632,2025-01-25,Python,14,966.0
1633,2025-04-12,Gestion du stress,14,1120.0
1633,2025-09-12,Excel avancé,7,280.0
1633,2025-05-03,Comptabilité,21,861.0
1634,2025-01-05,Gestion du stress,14,826.0
1635,2025-10-01,Python,21,1197.0
1636,2025-12-04,Python,7,294.0
1636,2025-09-21,Comptabilité,14,952.0
1637,2025-07-23,Python,21,1008.0
1638,2025-10-26,Sécurité informatique,14,1106.0
1639,2025-10-16,Leadership,7,525.0
1640,2025-08-12,Comptabilité,21,1176.0
1640,2025-10-09,Gestion du stress,7,441.0
1641,2025-08-08,Comptabilité,14,826.0
1641,2025-03-28,Python,7,511.0
1641,2025-09-18,Sécurité informatique,7,329.0
1642,2025-12-06,Comptabilité,14,644.0
1642,2025-05-12,Sécurité informatique,21,1134.0
1642,2025-07-21,Leadership,21,1134.0
1643,2025-07-23,Comptabilité,7,385.0
1646,2025-09-25,Gestion du stress,7,343.0
1646,2025-09-30,Gestion du stress,14,574.0
1646,2025-08-29,Python,7,350.0
1647,2025-02-06,Leadership,21,1491.0
1647,2025-06-18,Sécurité informatique,14,910.0
1647,2025-09-14,Excel avancé,7,420.0
1648,2025-10-10,Sécurité informatique,21,1533.0
1648,2025-04-07,Comptabilité,14,826.0
1648,2025-07-07,Leadership,14,1022.0
1649,2025-05-15,Excel avancé,14,826.0
1649,2025-09-15,Sécurité informatique,14,770.0
1650,2025-09-20,Excel avancé,21,1071.0
1650,2025-09-07,Python,7,434.0
1650,2025-05-30,Leadership,7,350.0
1651,2025-02-27,Comptabilité,14,1064.0
1654,2025-11-22,Comptabilité,21,1680.0
1655,2025-11-17,Excel avancé,7,287.0
1655,2025-08-05,Sécurité informatique,21,966.0
1655,2025-12-13,Gestion du stress,21,1491.0
1656,2025-08-27,Comptabilité,14,700.0
1656,2025-01-22,Leadership,14,966.0
1656,2025-01-05,Leadership,21,1491.0
1657,2025-09-07,Python,14,938.0
1657,2025-12-29,Python,14,560.0
1657,2025-03-02,Leadership,21,1281.0
1659,2025-07-16,Python,7,539.0
1659,2025-11-26,Comptabilité,21,1344.0
1660,2025-07-02,Python,7,343.0
1660,2025-11-27,Excel avancé,21,840.0
1661,2025-07-12,Comptabilité,7,483.0
1661,2025-12-04,Excel avancé,21,1533.0
1661,2025-03-06,Gestion du stress,7,490.0
1664,2025-01-30,Python,21,1491.0
1665,2025-10-19,Comptabilité,21,1533.0
1666,2025-07-10,Leadership,21,1344.0
1666,2025-05-05,Comptabilité,14,700.0
1666,2025-04-04,Python,21,840.0
1667,2025-05-09,Comptabilité,7,539.0
1667,2025-04-19,Sécurité informatique,14,1064.0
1668,2025-01-20,Sécurité informatique,21,1533.0
1669,2025-07-16,Comptabilité,21,1239.0
1670,2025-03-28,Excel avancé,7,343.0
1670,2025-08-02,Sécurité informatique,21,861.0
1670,2025-09-07,Sécurité informatique,21,1281.0
1671,2025-05-28,Excel avancé,14,840.0
1671,2025-06-06,Sécurité informatique,14,826.0
1672,2025-11-14,Python,21,1680.0
1672,2025-04-02,Sécurité informatique,14,742.0
1672,2025-01-31,Comptabilité,21,840.0
1676,2025-06-28,Sécurité informatique,7,322.0
1676,2025-06-22,Python,21,1596.0
1677,2025-11-08,Excel avancé,21,1512.0
1677,2025-08-11,Excel avancé,7,560.0
1678,2025-06-24,Excel avancé,7,469.0
1678,2025-02-04,Python,14,882.0
1679,2025-11-29,Excel avancé,14,714.0
1679,2025-07-13,Gestion du stress,21,1596.0
1680,2025-06-23,Python,14,1036.0
1680,2025-05-03,Excel avancé,14,616.0
1681,2025-02-16,Sécurité informatique,21,1302.0
1681,2025-07-13,Python,21,1029.0
1683,2025-10-17,Gestion du stress,14,630.0
1683,2025-09-11,Gestion du stress,7,336.0
1683,2025-01-07,Comptabilité,7,504.0
1684,2025-02-09,Python,14,672.0
1684,2025-06-06,Leadership,7,350.0
1687,2025-06-10,Gestion du stress,21,1218.0
1687,2025-01-14,Python,14,574.0
1688,2025-08-05,Sécurité informatique,7,308.0
1689,2025-08-02,Comptabilité,7,350.0
1689,2025-01-01,Sécurité informatique,14,588.0
1692,2025-11-17,Python,14,574.0
1692,2025-02-05,Python,14,1078.0
1693,2025-11-04,Python,14,784.0
1693,2025-08-23,Leadership,7,357.0
1694,2025-08-29,Python,14,994.0
1695,2025-09-05,Sécurité informatique,7,441.0
1695,2025-04-29,Sécurité informatique,21,1449.0
1695,2025-12-12,Sécurité informatique,21,1554.0
1696,2025-07-17,Comptabilité,7,287.0
1697,2025-08-07,Gestion du stress,7,329.0
1697,2025-03-22,Comptabilité,14,1078.0
1697,2025-09-12,Python,21,1134.0
1698,2025-09-18,Comptabilité,7,532.0
1698,2025-06-27,Excel avancé,7,427.0
1698,2025-05-13,Gestion du stress,21,903.0
1702,2025-05-22,Comptabilité,7,392.0
1702,2025-11-17,Comptabilité,14,1008.0
1702,2025-01-22,Leadership,7,504.0
1703,2025-11-14,Comptabilité,7,448.0
1703,2025-03-28,Gestion du stress,21,1260.0
1704,2025-11-24,Gestion du stress,14,644.0
1704,2025-06-26,Python,21,1344.0
1705,2025-05-09,Sécurité informatique,21,1029.0
1705,2025-08-06,Sécurité informatique,21,1533.0
1706,2025-10-26,Python,21,1512.0
1706,2025-08-29,Comptabilité,7,315.0
1707,2025-08-21,Comptabilité,21,1407.0
1707,2025-07-03,Python,7,525.0
1707,2025-10-06,Sécurité informatique,14,938.0
1708,2025-09-13,Excel avancé,21,903.0
1709,2025-05-22,Sécurité informatique,7,448.0
1709,2025-10-06,Sécurité informatique,21,1638.0
1710,2025-06-25,Sécurité informatique,21,966.0
1711,2025-02-14,Leadership,14,574.0
1711,2025-02-07,Python,21,861.0
1712,2025-10-22,Sécurité informatique,14,840.0
1712,2025-09-13,Python,14,588.0
1714,2025-03-28,Gestion du stress,14,1022.0
1718,2025-01-01,Python,7,315.0
1719,2025-05-13,Leadership,7,441.0
1721,2025-05-18,Leadership,7,448.0
1721,2025-11-19,Sécurité informatique,14,1106.0
1721,2025-09-04,Comptabilité,21,1407.0
1722,2025-11-07,Leadership,7,518.0
1722,2025-04-24,Gestion du stress,14,854.0
1722,2025-08-01,Python,21,1365.0
1723,2025-07-22,Excel avancé,21,1323.0
1724,2025-05-26,Leadership,14,826.0
1724,2025-09-30,Excel avancé,14,588.0
1725,2025-02-11,Gestion du stress,14,798.0
1725,2025-01-18,Sécurité informatique,7,336.0
1726,2025-12-15,Sécurité informatique,14,588.0
1726,2025-03-05,Python,21,1071.0
1728,2025-07-11,Excel avancé,21,1323.0
1728,2025-02-24,Leadership,7,280.0
1729,2025-11-16,Excel avancé,7,420.0
1729,2025-10-06,Leadership,14,952.0
1729,2025-10-16,Comptabilité,14,1064.0
1730,2025-10-08,Sécurité informatique,7,532.0
1730,2025-06-08,Gestion du stress,21,861.0
1731,2025-02-11,Excel avancé,7,427.0
1731,2025-04-09,Sécurité informatique,14,798.0
1732,2025-08-26,Leadership,7,413.0
1732,2025-03-18,Excel avancé,14,644.0
1734,2025-03-14,Sécurité informatique,21,1575.0
1734,2025-02-16,Comptabilité,7,476.0
1734,2025-12-28,Gestion du stress,21,1281.0
1735,2025-11-27,Comptabilité,14,700.0
1735,2025-06-02,Excel avancé,7,385.0
1738,2025-03-25,Leadership,21,1680.0
1738,2025-06-27,Excel avancé,14,770.0
1739,2025-11-17,Sécurité informatique,14,882.0
1739,2025-10-31,Gestion du stress,21,1071.0
1740,2025-03-16,Gestion du stress,7,287.0
1740,2025-10-06,Excel avancé,7,420.0
1741,2025-05-12,Python,14,630.0
1741,2025-02-11,Comptabilité,7,371.0
1742,2025-10-22,Excel avancé,14,1120.0
1742,2025-06-10,Excel avancé,14,854.0
1742,2025-01-19,Excel avancé,14,644.0
1743,2025-12-26,Python,21,1092.0
1745,2025-09-03,Python,7,539.0
1745,2025-11-22,Leadership,14,588.0
1745,2025-09-19,Python,21,840.0
1746,2025-08-17,Leadership,7,420.0
1747,2025-02-17,Gestion du stress,21,1491.0
1747,2025-10-27,Sécurité informatique,14,840.0
1747,2025-12-13,Sécurité informatique,7,343.0
1748,2025-06-24,Gestion du stress,14,896.0
1749,2025-06-27,Python,7,448.0
1750,2025-09-13,Gestion du stress,21,1617.0
1750,2025-08-17,Leadership,14,896.0
1754,2025-07-15,Comptabilité,21,1554.0
1754,2025-02-22,Gestion du stress,14,602.0
1755,2025-07-13,Python,21,1071.0
1755,2025-01-02,Excel avancé,7,539.0
1756,2025-07-25,Sécurité informatique,21,1176.0
1758,2025-10-13,Leadership,7,462.0
1758,2025-01-19,Gestion du stress,7,441.0
1758,2025-08-03,Sécurité informatique,21,987.0
1759,2025-12-30,Python,7,357.0
1759,2025-06-18,Sécurité informatique,14,910.0
1760,2025-11-22,Gestion du stress,7,462.0
1760,2025-08-16,Python,7,308.0
1760,2025-07-07,Python,21,1491.0
1761,2025-12-25,Gestion du stress,7,378.0
1761,2025-07-17,Excel avancé,14,882.0
1762,2025-10-31,Python,14,630.0
1762,2025-12-24,Python,14,714.0
1763,2025-12-20,Excel avancé,14,896.0
1763,2025-03-10,Excel avancé,7,294.0
1764,2025-09-26,Gestion du stress,21,1512.0
1764,2025-08-13,Leadership,14,560.0
1764,2025-03-09,Gestion du stress,21,1680.0
1765,2025-10-11,Comptabilité,21,1596.0
1765,2025-11-13,Excel avancé,21,1323.0
1766,2025-02-19,Comptabilité,14,658.0
1766,2025-02-10,Comptabilité,14,644.0
1766,2025-05-31,Comptabilité,14,644.0
1767,2025-09-13,Leadership,7,322.0
1768,2025-08-22,Leadership,7,434.0
1768,2025-08-24,Gestion du stress,21,840.0
1769,2025-12-09,Leadership,14,574.0
1769,2025-05-05,Gestion du stress,21,1638.0
1769,2025-07-15,Leadership,21,1491.0
1770,2025-12-09,Leadership,21,1575.0
1770,2025-05-30,Python,7,462.0
1771,2025-06-12,Excel avancé,7,406.0
1772,2025-08-25,Python,14,1050.0
1772,2025-12-22,Excel avancé,21,1512.0
1772,2025-09-26,Comptabilité,21,1218.0
1773,2025-10-24,Python,21,1680.0
1773,2025-04-07,Sécurité informatique,7,504.0
1774,2025-04-17,Sécurité informatique,7,322.0
1774,2025-06-04,Comptabilité,21,1029.0
1774,2025-05-14,Sécurité informatique,14,686.0
1775,2025-04-25,Excel avancé,14,644.0
1777,2025-06-25,Sécurité informatique,7,525.0
1777,2025-11-09,Gestion du stress,7,539.0
1777,2025-02-21,Sécurité informatique,14,728.0
1778,2025-02-23,Leadership,14,938.0
1778,2025-06-10,Sécurité informatique,21,1260.0
1778,2025-08-22,Leadership,14,1106.0
1779,2025-09-29,Sécurité informatique,7,371.0
1779,2025-12-11,Excel avancé,21,1470.0
1779,2025-10-18,Excel avancé,21,1344.0
1780,2025-07-18,Comptabilité,21,1680.0
1781,2025-04-27,Comptabilité,14,1092.0
1782,2025-11-24,Gestion du stress,14,728.0
1783,2025-09-30,Python,7,378.0
1785,2025-08-01,Comptabilité,7,308.0
1785,2025-12-01,Leadership,21,1638.0
1785,2025-05-02,Python,14,952.0
1787,2025-10-04,Gestion du stress,14,658.0
1787,2025-10-14,Excel avancé,7,560.0
1787,2025-12-30,Leadership,7,357.0
1788,2025-08-03,Sécurité informatique,21,1092.0
1788,2025-09-03,Excel avancé,21,903.0
1788,2025-03-26,Gestion du stress,7,413.0
1790,2025-03-20,Sécurité informatique,14,1022.0
1792,2025-03-23,Gestion du stress,21,1323.0
1792,2025-08-31,Leadership,21,1491.0
1792,2025-10-05,Comptabilité,7,413.0
1793,2025-04-23,Gestion du stress,7,301.0
1793,2025-09-24,Comptabilité,7,378.0
1793,2025-05-15,Sécurité informatique,21,1428.0
1794,2025-12-24,Excel avancé,7,399.0
1794,2025-09-19,Comptabilité,14,588.0
1794,2025-02-21,Python,14,1050.0
1795,2025-10-03,Sécurité informatique,14,966.0
1795,2025-09-10,Python,14,700.0
1795,2025-03-11,Gestion du stress,7,462.0
1796,2025-07-15,Comptabilité,14,1050.0
1798,2025-07-30,Python,21,1134.0
1798,2025-09-27,Comptabilité,21,1386.0
1798,2025-09-05,Excel avancé,7,308.0
1800,2025-05-06,Sécurité informatique,14,770.0
1800,2025-10-03,Excel avancé,7,434.0
1800,2025-02-14,Comptabilité,21,1155.0
1801,2025-10-23,Sécurité informatique,21,1575.0
1801,2025-05-17,Python,7,413.0
1802,2025-08-07,Comptabilité,7,385.0
1802,2025-07-06,Sécurité informatique,21,1323.0
1805,2025-08-15,Gestion du stress,21,1218.0
1805,2025-08-10,Excel avancé,7,553.0
1805,2025-09-17,Comptabilité,21,903.0
1806,2025-10-03,Comptabilité,21,1575.0
1806,2025-06-12,Gestion du stress,14,700.0
1808,2025-09-19,Python,7,336.0
1808,2025-10-18,Leadership,14,798.0
1810,2025-12-14,Leadership,14,672.0
1811,2025-11-23,Sécurité informatique,21,1428.0
1812,2025-07-27,Python,7,553.0
1812,2025-04-22,Gestion du stress,7,560.0
1813,2025-12-07,Gestion du stress,21,1680.0
1813,2025-11-26,Leadership,14,952.0
1813,2025-06-14,Python,14,854.0
1814,2025-11-10,Python,14,700.0
1815,2025-01-05,Gestion du stress,21,1134.0
1816,2025-07-23,Sécurité informatique,14,560.0
1816,2025-02-11,Gestion du stress,21,1491.0
1817,2025-01-10,Comptabilité,7,413.0
1817,2025-05-28,Python,7,420.0
1819,2025-02-26,Comptabilité,14,560.0
1819,2025-01-21,Excel avancé,21,1386.0
1819,2025-09-18,Sécurité informatique,7,350.0
1822,2025-01-22,Gestion du stress,21,1155.0
1823,2025-03-19,Python,14,1120.0
1823,2025-04-14,Leadership,14,994.0
1823,2025-10-19,Python,7,553.0
1824,2025-11-02,Excel avancé,7,329.0
1826,2025-03-04,Python,21,903.0
